Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
31.045865913038263,37.5133100014054,1984,2202,0.3833535382449416,Medio
32.79357750170978,69.57066866345684,2442,2480,0.5294103244684435,Alto
26.848997434440356,75.1953286885519,2190,542,0.6157239668864617,Alto
28.37597847956222,65.66412280470968,2376,1491,0.5838575735690849,Alto
31.932274036432688,57.85505400610821,738,324,0.28914499231827884,Medio
30.53100108586306,83.67800622913597,1018,781,0.49182728611801785,Alto
26.524352905140194,54.626524617268515,2448,1647,0.5950770641896996,Alto
20.135780689350355,78.79768516574798,1260,781,0.776806158019363,Muy Alto
23.074840971196824,74.54461099520313,1476,214,0.6594824782056256,Muy Alto
25.062332965568707,41.886492107401054,2477,1105,0.5509740865266167,Alto
31.831854879308782,58.19057071845175,794,1978,0.3764289908201214,Medio
25.121437459096583,58.707090480602176,2105,1088,0.6063358182672403,Alto
27.552744857773156,50.26165542238355,2767,338,0.501887512034208,Alto
24.69167677780627,69.88606376438582,2946,2051,0.7701071554196803,Muy Alto
28.27708249262479,39.38389536653743,2166,2098,0.4767177622210145,Alto
26.6330181815293,61.6449314960715,1332,1738,0.561388298091809,Alto
25.684088094897373,81.34540626739599,961,188,0.5855131278565342,Alto
33.513130924007186,66.55507726559892,1097,1248,0.35271345247756786,Medio
29.616064486386954,36.349166978120095,1901,1071,0.3587408232368109,Medio
26.952637305223714,56.73089573302248,1710,690,0.501733924927576,Alto
25.324411428348757,81.26897806357192,1649,1414,0.6964883104838953,Muy Alto
32.45776380319369,51.16779281380959,2286,738,0.35734231893647317,Medio
30.09723259605838,71.73970252341847,2785,1567,0.593237470757638,Alto
29.3611008299437,40.20276290257918,1927,2159,0.43826105750320044,Alto
30.454867254375113,78.87619630709504,759,467,0.4399177980781254,Alto
25.505096147527127,55.01254701754124,417,681,0.4543563706589976,Alto
31.497768350348473,75.85929061594351,2795,1130,0.5531063392724814,Alto
28.682540473367773,52.92525202288745,2515,18,0.4519049719097923,Alto
24.825390967923248,77.63637025420742,2897,1644,0.7809817824697834,Muy Alto
34.36565222966152,73.37356364247486,2730,1495,0.4737193049721694,Alto
32.786099727326864,80.29586825580033,2740,182,0.4891368812092008,Alto
21.27068741493168,44.108729731290126,2282,97,0.6083150544333886,Alto
33.38290727763191,51.10005109136657,2127,1631,0.36397484518234646,Medio
35.883731342705175,45.7264176061463,2813,273,0.24460128605484027,Medio
21.47255782125596,63.77006037384615,1284,382,0.6492541866060579,Muy Alto
22.802542726271355,54.30864712542668,1219,2135,0.646430888048504,Muy Alto
36.914284666584386,48.2675729082144,2178,1582,0.25145593222419577,Medio
21.199062637522967,41.639930974602805,580,1701,0.5707407055190739,Alto
33.39372778609274,48.93735039475509,1783,680,0.2864711308304865,Medio
29.5631154340848,35.351099058480095,2506,369,0.35897989851831014,Medio
27.306263022126533,69.97553170278178,2374,2285,0.672744989919644,Muy Alto
35.328116464308366,39.59815083076718,2254,2009,0.27980155504069515,Medio
31.02259783306871,46.24243542597253,2494,127,0.35769493674897246,Medio
29.47891699159856,82.24883854586156,2366,715,0.5944590312302033,Alto
32.78882772904915,67.95591886125843,568,242,0.29904655972287886,Medio
26.966560134505865,61.013789470741905,1603,463,0.5044180843042824,Alto
20.399985896892993,39.43630934828735,1746,1728,0.655775334660864,Muy Alto
27.973662324454935,84.15263543846314,2693,1800,0.718301641486529,Muy Alto
23.610125573705744,37.30434045031054,1953,911,0.5284251075555003,Alto
32.438426269089575,40.66020048009461,2826,1480,0.3762986459283503,Medio
35.365014242443856,64.45677358015558,1650,1459,0.33451189385058544,Medio
34.20725193545886,73.03964488304325,2338,1296,0.4429138968989548,Alto
32.15598504144779,65.58853994763854,2831,759,0.4696291788136685,Alto
20.67733750928759,67.03748008270514,2822,1435,0.8325812344514889,Muy Alto
29.434634535380265,77.04155989736341,1390,2195,0.581692883431449,Alto
29.560195929750627,40.24625111167633,1091,74,0.2813221383602821,Medio
25.053613465327345,53.652510364810134,926,1747,0.5430670179699003,Alto
34.864945984920354,79.27856828823045,734,72,0.2968308520101894,Medio
33.070718713511056,70.18252155161122,2602,1837,0.5035042085504081,Alto
27.156569286751385,62.473355717366985,2100,1855,0.6034596533740012,Alto
32.314830386748596,48.77697738171905,2858,954,0.395470171915006,Alto
28.748952762193035,61.229222859598636,516,538,0.391833476802614,Alto
32.86354735569415,69.26979258583611,872,1885,0.4008151152738617,Alto
20.63605032806214,48.39508767009103,1692,1814,0.6929170450376688,Muy Alto
35.42792312159198,83.09581712548996,650,2299,0.4009845906243701,Alto
32.21022881310385,67.82581815138822,811,1452,0.38779283303721523,Alto
33.929890951515574,38.826144096310166,1187,210,0.16356169285026537,Bajo
27.839781339094998,54.65628105596177,467,1966,0.4514826940643052,Alto
29.2851805086287,49.76168711232674,2302,1645,0.4846924493887471,Alto
29.512441650262993,70.06705042093654,1663,1841,0.5458263311714407,Alto
27.225357455355645,62.52218322778026,967,298,0.45729269432855235,Alto
34.500536009186014,78.05932460262827,758,2140,0.40200862824048567,Alto
23.367715698329242,46.83736356069595,1414,951,0.5497789018443973,Alto
20.994753929333516,49.964382243614736,1694,1838,0.6915966342307031,Muy Alto
23.74396943702204,60.841069423257125,1452,295,0.5772235165482968,Alto
30.92578758171194,45.699807992018876,883,1399,0.31974132944819506,Medio
26.66403233451802,58.25851906755102,803,520,0.45323997854961845,Alto
31.973221654972967,73.82782545428083,2072,808,0.46998243490891306,Alto
22.037767336593472,52.820249842526266,512,2480,0.6339325468443827,Muy Alto
24.486328565718516,41.08793140952203,751,793,0.44221326420424173,Alto
28.397800785459964,76.34553638582756,2199,2028,0.6493958918407949,Muy Alto
23.512153830239733,61.24444272796371,1003,2414,0.6597863210186785,Muy Alto
32.78830680633103,37.26701376951535,1255,267,0.19523144676559395,Medio
24.230241429143028,40.7248730835049,2088,1142,0.5467302029372376,Alto
28.28984080569533,51.93589840682571,2245,1223,0.499468680553945,Alto
27.45771947340123,44.01227242771068,1799,364,0.41625231256693124,Alto
36.53397466202294,60.30355019807966,676,1669,0.23171201881945586,Medio
25.549202271922965,82.48635820546156,754,973,0.6197397765047706,Alto
26.87781871775723,67.07987197942032,623,41,0.45547722804056096,Alto
26.300194652611633,71.67493211819846,1405,433,0.5607819789985897,Alto
29.507454421362347,36.89216600506356,1667,1380,0.3648458556962461,Medio
23.911679276017622,53.57102722642294,2342,767,0.6150172081422601,Alto
28.573220227925397,75.59540947235922,2354,881,0.5953247246426433,Alto
23.031816217127286,81.72122967368135,1836,1063,0.7580509106016602,Muy Alto
20.535361833986368,71.28499262892882,1128,797,0.7221078657768903,Muy Alto
26.71480015971912,50.44228419685306,1064,1068,0.45665414515554037,Alto
36.54161361427889,45.243678791993766,949,1206,0.1537849480065463,Bajo
35.68181101380769,82.8051389943557,894,1897,0.3881401209006903,Alto
27.935662179941993,38.87593319951971,439,1001,0.3249867236887442,Medio
34.92325290563134,45.980914702941256,2477,1532,0.31269734020697076,Medio
29.651266976519125,63.312481745243204,2675,2167,0.5874095506872157,Alto
21.626945465606607,67.7275142657933,1972,2217,0.7943092462794946,Muy Alto
28.438451500802955,48.0171660597717,2751,1801,0.5353451601411555,Alto
24.809366285161687,55.763340704956455,2530,1664,0.6548190868796782,Muy Alto
29.640668908918826,37.4168546576843,956,988,0.3010331648380906,Medio
28.234163664976272,69.22761036324886,1887,685,0.5361861891578392,Alto
29.82857562852697,78.33089274604549,1963,1446,0.5760681769366369,Alto
31.496617671029316,74.61045802968854,575,222,0.3669450480120845,Medio
34.057758657059054,66.32942706357314,1691,2102,0.41379845343434335,Alto
28.079256723964598,59.50033094194428,1249,986,0.46905555251436826,Alto
21.05686998698632,74.74994034385085,430,2004,0.7389968325699654,Muy Alto
33.14803552646589,42.78540427591165,2687,1571,0.36227775190380057,Medio
34.99241015313052,75.57473810257758,2621,2398,0.5032245557632573,Alto
28.538176794452717,81.16360678617822,1309,1390,0.5831658410922755,Alto
28.907959654671288,68.11617523647416,1343,662,0.47724554952806764,Alto
25.870996574515587,77.20211251600497,2045,1601,0.6948795942624472,Muy Alto
31.240857035005707,53.33934824366396,2965,2461,0.5266141208979327,Alto
32.72707981939935,58.31404422091783,1883,973,0.3705201087624329,Medio
33.7491083670414,82.46756611714684,847,417,0.3671578910711811,Medio
21.539145735160687,78.89474366820538,1659,536,0.7504414601621248,Muy Alto
31.689162989725915,37.03493108418186,653,2159,0.27892194496927786,Medio
20.033529655569936,60.492224575526095,1031,2395,0.7552067275066139,Muy Alto
24.490644823111303,35.031916840512075,2906,1876,0.5976219080914058,Alto
36.29628903645603,51.775207113923855,664,712,0.15081263402246514,Bajo
22.052015534827014,70.44033373596322,1530,1483,0.7328968013112634,Muy Alto
35.893797669800215,51.84997303313982,1310,2382,0.2824498187058886,Medio
21.878457886538385,38.3971402363868,2233,2407,0.6716034622206315,Muy Alto
35.6107316720924,83.30241657014903,522,1486,0.34991369169121056,Medio
32.31884698304104,40.762157270449514,2840,2068,0.4092499332955509,Alto
26.06340292336035,83.89283849475395,2409,1395,0.7340744291107076,Muy Alto
32.468754742748665,51.74988898438953,773,929,0.27588635583660065,Medio
32.81101377533394,71.47802863504498,835,1627,0.3982370263256648,Alto
25.475139507562115,56.60151030457385,616,2411,0.5581153828230965,Alto
21.718655539995105,59.644475687336055,2342,617,0.69889043094822,Muy Alto
30.750685498454036,62.78893632710019,2873,499,0.48597474273952346,Alto
22.523804725254266,45.46701090431045,2330,542,0.6037665143968594,Alto
21.17453747578893,83.72541553308304,1766,205,0.7746201219392377,Muy Alto
27.643334467611695,81.56926420710155,663,2078,0.6036492868461374,Alto
32.44723624737293,50.485771849085666,2892,1006,0.4045221746330453,Alto
21.57746001950712,48.82069242553885,1157,2011,0.6449118914175889,Muy Alto
22.322774856050437,47.123470842693294,970,2123,0.6095893518921914,Alto
27.44930719457823,46.364256199622616,2634,446,0.4830999732234911,Alto
23.277357253350978,50.232725821430186,1276,1521,0.5874956302735884,Alto
34.66089332360036,72.32615751616245,1577,2374,0.43159369028904465,Alto
25.643804943113636,50.38371577248681,2860,644,0.5767839585811083,Alto
30.06843244378748,40.773512014476104,2911,2096,0.4785587832385628,Alto
21.621669061515572,74.39487453513091,2623,1775,0.8453070948552475,Muy Alto
20.192233098272894,62.55706813034254,718,138,0.6330393997259932,Muy Alto
34.25119634644823,38.98859035084037,705,2339,0.22779974408296152,Medio
30.0595946772364,36.65755769087822,502,1105,0.2632375855770519,Medio
28.35733250734794,36.71311135751049,1550,1673,0.4033244239013392,Alto
34.84703087600759,54.83514074539953,2255,103,0.2750962381739026,Medio
29.331417962201623,67.82803821905972,2042,807,0.5138814066001829,Alto
33.25702917108036,45.74291297411164,2234,2126,0.3721594029655936,Medio
26.547773230332012,50.087434816223976,2029,1685,0.5486675379899486,Alto
28.992363467204807,54.94080634970563,493,1323,0.39104092009235175,Alto
32.66267312210955,77.58768658095298,1877,2320,0.5291389033624946,Alto
35.25297964956135,79.64848741737069,2142,407,0.39037637302752953,Alto
23.51589003138828,67.67513968516087,689,2376,0.6694010967518361,Muy Alto
26.052448761455715,74.05004839131303,1866,198,0.5962669459819963,Alto
30.863695427461728,64.20227907797204,2577,583,0.47538453474457715,Alto
32.492147119418846,81.75239639555164,1924,2077,0.5451726700055547,Alto
23.78835625485754,73.33667985520952,2172,1829,0.7538888640728291,Muy Alto
28.492005895124734,67.56731155292597,1906,1361,0.5545537344333282,Alto
26.724870382569335,46.887463824169956,2137,884,0.49650544089342463,Alto
32.67523774222106,67.82725486469404,2564,1209,0.4708829884570499,Alto
25.74851808866231,36.043053383211564,793,575,0.37448017265003625,Medio
34.93842807837737,36.527874245257394,554,774,0.11217180900585633,Bajo
20.382233591674577,57.904581053866195,995,1927,0.7082608957913661,Muy Alto
29.484875485387455,58.32300271939034,1610,1464,0.46887570251543687,Alto
26.869571906738685,63.37970846939434,1874,422,0.5332219097116929,Alto
27.998521153748293,57.3135613365096,990,636,0.4281001894406336,Alto
22.87770841100466,54.65303573523941,483,1686,0.5791173204672981,Alto
33.15325111672411,44.41990847227912,625,370,0.18543580062911882,Bajo
20.484413610991332,69.00617085970937,1754,1672,0.7931311362687502,Muy Alto
25.659019187915,73.56191349945817,590,1032,0.5665414213015187,Alto
22.739539338291394,45.45727447739297,2014,538,0.5779902954510414,Alto
33.73169158925012,44.67612118580837,2639,1888,0.36713564632119805,Medio
31.701753747438246,45.071277699534825,866,1354,0.29160859728349264,Medio
28.69885375547167,60.81543474878191,797,1435,0.45161016175278107,Alto
21.91636201633431,75.88876993832503,1314,1275,0.7396032043830275,Muy Alto
31.391030390273926,42.54101820271121,2252,2361,0.42186502476980425,Alto
32.15576130938194,67.80723335184732,1441,805,0.39695476275609204,Alto
33.010132542032245,43.012536356435405,581,1292,0.22426971721549988,Medio
32.83639133118398,65.55003708240406,2194,1894,0.4655128933503447,Alto
26.284581657600334,66.13379600569647,1688,266,0.5440247477801662,Alto
20.336480072670177,55.53058856462451,1214,2191,0.7243065189859356,Muy Alto
27.18387827109434,70.95040436873748,945,1644,0.5621734866186788,Alto
20.697978387191487,69.65131268101902,893,990,0.7044771373572402,Muy Alto
33.372216220427774,52.182773130497964,2320,363,0.3204866991916875,Medio
25.8345827438239,58.990449714303324,859,1023,0.5077631526491938,Alto
20.946300838900807,36.52278277355754,1372,2013,0.6170296594183204,Alto
20.863831927258296,71.580709547776,2602,1042,0.8167205496026652,Muy Alto
28.040662144666037,51.393864714765314,1360,850,0.43153701315252024,Alto
24.489271954532633,79.71526923160428,2339,763,0.7238244552244444,Muy Alto
31.270663431794656,49.02254397780814,1044,1438,0.33773248342651685,Medio
33.364628611944475,40.24249215860779,1797,1767,0.29859497349917474,Medio
22.32239663661143,51.027912066297475,2230,311,0.6189038104410546,Alto
24.138412573900766,73.53129280537314,1455,993,0.6606879861846111,Muy Alto
31.400438829300484,59.03361398813735,513,636,0.31094844988136233,Medio
33.770847447811455,78.21088652852546,1121,1190,0.4000775581679472,Alto
24.654696571854082,44.977229362126124,1899,728,0.5236541280496558,Alto
29.640345879474005,44.135838522787175,2820,2239,0.5080491005296599,Alto
29.810681467948275,83.848287281477,2305,1521,0.6277030714397899,Muy Alto
20.339106230600994,84.34274931383709,2900,47,0.8633725863944262,Muy Alto
26.669982223533204,52.82178456406199,2242,1638,0.5691935022204062,Alto
20.50125211740096,41.5093030878508,1336,179,0.5632836538597744,Alto
35.607116447483186,37.43456094574199,854,772,0.11600883085496844,Bajo
26.324928251213905,37.8687167686306,1113,2157,0.4625965541203103,Alto
20.72326960269341,69.6244179697698,1179,1539,0.7475859378349544,Muy Alto
20.809821582071905,37.34082689027991,2594,503,0.6275298031361096,Muy Alto
35.235033986896525,74.62529470820088,2901,491,0.41751144139468405,Alto
30.1177821372618,70.72822483451759,1499,1222,0.49210369397259107,Alto
27.651891738346123,63.729976421804025,2466,755,0.5652289345745245,Alto
33.448666420641885,60.02483456563068,2423,2265,0.45360446173038754,Alto
32.339709956110646,69.33987884986004,2956,283,0.4672923862343941,Alto
34.486805595527855,52.29839182146877,424,607,0.184605987005069,Bajo
27.450334385828672,45.68159296208893,2314,759,0.4751258789439503,Alto
35.04164300275022,58.11150526918255,2987,900,0.36863001109677596,Medio
31.478567782724525,51.804111560110286,1498,2005,0.4003682288631853,Alto
28.998390107150527,62.55950725084017,1950,607,0.4827340589279274,Alto
26.545509859595768,71.26168696920229,2437,2044,0.6927075475703719,Muy Alto
21.768879778180136,39.143078466602105,1106,970,0.5399480896901696,Alto
31.013476558973466,80.25425625932866,2388,365,0.5261101416828118,Alto
31.361977005538925,38.047534431752766,1270,492,0.25097386430154045,Medio
27.406508103879577,57.07545635067737,1439,2398,0.5558797173239366,Alto
29.791461785584097,66.561605217016,807,852,0.4209730555301619,Alto
29.172460499125705,50.6624962947946,2335,1991,0.5108377853166232,Alto
30.121513718812626,37.07557574479477,479,1183,0.26582438527007923,Medio
27.967607898094755,38.81789507237842,1111,354,0.33410399008446945,Medio
29.438499385058435,76.74465285386705,1465,1744,0.5631259890706676,Alto
22.832895648069172,56.710399595504384,2568,56,0.6403256608459702,Muy Alto
29.33238340252729,43.79913528028649,2107,2350,0.47657941300252304,Alto
21.626835236001927,55.43997527483792,1838,1134,0.6751020176420635,Muy Alto
